Cluster_ID	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
A-AM-AI-I-IM-M	R-HSA-418594	G alpha (i) signalling events	121/1525	318/10856	2.79867833503146e-27	2.64381813382638e-25	1.75973037767592e-25	ACKR3/ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/ADORA1/ADORA3/ADRA2A/AGT/AGTR2/ANXA1/APLNR/APP/BDKRB1/BDKRB2/C3/C3AR1/C5/C5AR1/CAMK4/CCL1/CCL13/CCL16/CCL19/CCL20/CCL21/CCL23/CCL25/CCL27/CCL4/CCL4L1/CCL5/CCR1/CCR2/CCR3/CCR4/CCR5/CCR6/CCR7/CCR8/CDK5/CNR1/CNR2/CREB1/CX3CL1/CX3CR1/CXCL1/CXCL10/CXCL11/CXCL12/CXCL13/CXCL2/CXCL3/CXCL5/CXCL6/CXCL8/CXCL9/CXCR2/CXCR3/CXCR4/FPR1/FPR2/GAL/GNAI1/GNAI2/GNAI3/GNAS/GNAZ/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/GPER1/GPR31/GPR55/GPSM3/HRH4/KNG1/KPNA2/LPAR1/NPY/OPRM1/PDE4B/PF4/PLA2G4A/PLCB1/PNOC/POMC/PPBP/PPP2CA/PRKACA/PRKACB/PRKACG/PRKAR1A/PRKAR1B/PRKAR2A/PRKAR2B/PRKCA/PRKCD/PRKCG/PRKX/PTGDR2/PTGER3/RLN3/S1PR3/SAA1/SRC/SUCNR1	121
A-AM-AI-I-IM-M	R-HSA-166166	MyD88-independent TLR4 cascade 	59/1525	99/10856	5.10233680842685e-26	4.25294779855344e-24	2.83077014263186e-24	AGER/APP/ATF1/ATF2/BIRC2/BIRC3/CASP8/CD14/CHUK/CREB1/FADD/FOS/HMGB1/IKBKB/IKBKE/IKBKG/IRAK1/IRAK2/IRF3/IRF7/JUN/LY96/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK14/MAPK7/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MEF2C/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/NOD1/NOD2/PPP2CA/RIPK1/RIPK2/RIPK3/RPS6KA5/S100A12/SAA1/TBK1/TICAM1/TICAM2/TLR4/TNIP2/TRAF3/UBE2N/UBE2V1	59
A-AM-AI-I-IM-M	R-HSA-937061	TRIF(TICAM1)-mediated TLR4 signaling 	59/1525	99/10856	5.10233680842685e-26	4.25294779855344e-24	2.83077014263186e-24	AGER/APP/ATF1/ATF2/BIRC2/BIRC3/CASP8/CD14/CHUK/CREB1/FADD/FOS/HMGB1/IKBKB/IKBKE/IKBKG/IRAK1/IRAK2/IRF3/IRF7/JUN/LY96/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK14/MAPK7/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MEF2C/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/NOD1/NOD2/PPP2CA/RIPK1/RIPK2/RIPK3/RPS6KA5/S100A12/SAA1/TBK1/TICAM1/TICAM2/TLR4/TNIP2/TRAF3/UBE2N/UBE2V1	59
A-AM-AI-I-IM-M	R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	60/1525	104/10856	2.20631578298297e-25	1.51528698677212e-23	1.00857790004667e-23	AGER/APP/ATF1/ATF2/BTK/CD14/CD36/CHUK/CREB1/FOS/HMGB1/IKBKB/IKBKG/IRAK1/IRAK2/IRAK3/JUN/LY96/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK14/MAPK7/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MEF2C/MYD88/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/NOD1/NOD2/PPP2CA/RIPK2/RPS6KA5/S100A1/S100A12/S100A8/S100A9/SAA1/SFTPD/SIGIRR/SOCS1/TIRAP/TLR1/TLR2/TLR4/TLR6/TNIP2/UBE2N/UBE2V1	60
A-AM-AI-I-IM-M	R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	60/1525	104/10856	2.20631578298297e-25	1.51528698677212e-23	1.00857790004667e-23	AGER/APP/ATF1/ATF2/BTK/CD14/CD36/CHUK/CREB1/FOS/HMGB1/IKBKB/IKBKG/IRAK1/IRAK2/IRAK3/JUN/LY96/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK14/MAPK7/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MEF2C/MYD88/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/NOD1/NOD2/PPP2CA/RIPK2/RPS6KA5/S100A1/S100A12/S100A8/S100A9/SAA1/SFTPD/SIGIRR/SOCS1/TIRAP/TLR1/TLR2/TLR4/TLR6/TNIP2/UBE2N/UBE2V1	60
A-AM-AI-I-IM-M	R-HSA-166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	59/1525	101/10856	2.24566173057266e-25	1.51528698677212e-23	1.00857790004667e-23	AGER/APP/ATF1/ATF2/BTK/CD14/CD36/CHUK/CREB1/FOS/HMGB1/IKBKB/IKBKG/IRAK1/IRAK2/IRAK3/JUN/LY96/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK14/MAPK7/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MEF2C/MYD88/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/NOD1/NOD2/PPP2CA/RIPK2/RPS6KA5/S100A1/S100A12/S100A8/S100A9/SAA1/SIGIRR/SOCS1/TIRAP/TLR1/TLR2/TLR4/TLR6/TNIP2/UBE2N/UBE2V1	59
A-AM-AI-I-IM-M	R-HSA-168188	Toll Like Receptor TLR6:TLR2 Cascade	59/1525	101/10856	2.24566173057266e-25	1.51528698677212e-23	1.00857790004667e-23	AGER/APP/ATF1/ATF2/BTK/CD14/CD36/CHUK/CREB1/FOS/HMGB1/IKBKB/IKBKG/IRAK1/IRAK2/IRAK3/JUN/LY96/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK14/MAPK7/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MEF2C/MYD88/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/NOD1/NOD2/PPP2CA/RIPK2/RPS6KA5/S100A1/S100A12/S100A8/S100A9/SAA1/SIGIRR/SOCS1/TIRAP/TLR1/TLR2/TLR4/TLR6/TNIP2/UBE2N/UBE2V1	59
A-AM-AI-I-IM-M	R-HSA-4420097	VEGFA-VEGFR2 Pathway	58/1525	99/10856	4.673671380895e-25	3.01026924851283e-23	2.00364093649853e-23	ACTG1/AKT2/AKT3/AXL/BAIAP2/CAV1/CDC42/CDH5/CTNNA1/CTNND1/CYBA/CYBB/FYN/HSP90AA1/HSPB1/ITGAV/ITGB3/JUP/KDR/KRAS/MAPK11/MAPK12/MAPK13/MAPK14/MAPKAPK2/MAPKAPK3/MTOR/NCF1/NCF2/NCF4/NCKAP1L/NOS3/PAK1/PDPK1/PIK3CA/PIK3CB/PLCG1/PRKACA/PRKACB/PRKACG/PRKCA/PRKCB/PRKCD/PRKCZ/PXN/RAC1/RHOA/RICTOR/ROCK1/ROCK2/SH2D2A/SHB/SPHK1/SRC/VAV2/VAV3/VEGFA/WASF2	58
A-AM-AI-I-IM-M	R-HSA-168164	Toll Like Receptor 3 (TLR3) Cascade	56/1525	94/10856	9.55254425506338e-25	5.88519791714122e-23	3.91719892564613e-23	AGER/APP/ATF1/ATF2/BIRC2/BIRC3/CASP8/CHUK/CREB1/FADD/FOS/HMGB1/IKBKB/IKBKE/IKBKG/IRAK1/IRAK2/IRF3/IRF7/JUN/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK14/MAPK7/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MEF2C/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/NOD1/NOD2/PPP2CA/RIPK1/RIPK2/RIPK3/RPS6KA5/S100A12/SAA1/TBK1/TICAM1/TLR3/TNIP2/TRAF3/UBE2N/UBE2V1	56
A-AM-AI-I-IM-M	R-HSA-6783783	Interleukin-10 signaling	38/1525	47/10856	1.01737142977209e-24	6.00673048327936e-23	3.99809123278855e-23	CCL19/CCL2/CCL20/CCL22/CCL3/CCL3L1/CCL4/CCL4L1/CCL5/CCR1/CCR2/CCR5/CSF1/CXCL1/CXCL10/CXCL2/CXCL8/FPR1/IL10/IL10RA/IL10RB/IL12A/IL12B/IL18/IL1A/IL1B/IL1R1/IL1R2/IL1RN/IL6/JAK1/PTAFR/PTGS2/STAT3/TIMP1/TNF/TNFRSF1A/TNFRSF1B	38
A-AM-AI-I-IM-M	R-HSA-76002	Platelet activation, signaling and aggregation	103/1525	263/10856	1.71450359924337e-24	9.71780640051142e-23	6.46819042072446e-23	A2M/AAMP/ABCC4/ABHD12/ADRA2A/AHSG/APOA1/APOH/APP/ARRB2/CD36/CD9/CDC42/CHID1/CYRIB/DAGLB/ECM1/EGF/F2/F2R/FAM3C/FCER1G/FLNA/FN1/FYN/GNA12/GNA13/GNAI1/GNAI2/GNAI3/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/HGF/HRG/ITGA2B/ITGB3/ITIH4/KNG1/LAT/LYN/MAPK14/MGLL/ORM1/ORM2/PDGFA/PDPK1/PDPN/PECAM1/PF4/PIK3CA/PIK3CB/PIK3CG/PIK3R3/PIK3R6/PLA2G4A/PLCG2/PPBP/PPIA/PRKCA/PRKCB/PRKCD/PRKCG/PRKCQ/PRKCZ/RAC1/RAF1/RAPGEF3/RARRES2/RASGRP1/RHOA/RHOB/SCG3/SELP/SERPINA3/SERPINE1/SHC1/SOD1/SPARC/SRC/SYK/TBXA2R/TGFB1/TGFB2/THBS1/TIMP1/TMSB4X/VAV2/VAV3/VEGFA/VEGFB/VEGFC/VEGFD/YWHAZ	103
A-AM-AI-I-IM-M	R-HSA-373080	Class B/2 (Secretin family receptors)	56/1525	95/10856	2.01550322517293e-24	1.09844925771925e-22	7.31129914880544e-23	ADCYAP1/ADCYAP1R1/ADGRE2/ADGRE5/ADM/ADM2/CALCA/CALCB/CALCR/CALCRL/CD55/CRH/CRHBP/CRHR1/CRHR2/CYSLTR2/FZD4/FZD5/FZD8/GCG/GHRH/GHRHR/GIP/GIPR/GLP1R/GNAS/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/IAPP/PTCH1/PTCH2/PTH/PTH1R/PTH2R/PTHLH/RAMP1/RAMP2/RAMP3/SCT/SCTR/UCN/VIP/VIPR1/VIPR2/WNT7A/WNT7B	56
A-AM-AI-I-IM-M	R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	41/1525	57/10856	4.09467015952418e-23	2.14894356149843e-21	1.4303409212217e-21	AAMP/AIM2/APP/BCL2/BCL2L1/BIRC2/BIRC3/CARD9/CASP1/CASP4/CASP8/CHUK/CYLD/HMOX1/IKBKB/IKBKG/IRAK1/IRAK2/ITCH/MAP2K6/MAP3K7/MAPK11/MAPK12/MAPK13/MAPK14/MEFV/NFKB1/NFKB2/NLRC4/NLRP1/NLRP3/NOD1/NOD2/P2RX7/PSTPIP1/PYCARD/RIPK2/TNFAIP3/TXN/UBE2N/UBE2V1	41
A-AM-AI-I-IM-M	R-HSA-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade	53/1525	93/10856	3.20593906693873e-22	1.62243416351864e-20	1.07989526465305e-20	AGER/APP/ATF1/ATF2/CD14/CHUK/CREB1/FOS/HMGB1/IKBKB/IKBKG/IRAK1/IRAK2/IRF7/JUN/LY96/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK14/MAPK7/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MEF2C/MYD88/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/NOD1/NOD2/PPP2CA/RIPK2/RPS6KA5/S100A12/SAA1/TICAM1/TICAM2/TLR4/TLR7/TLR8/TLR9/TNIP2/UBE2N/UBE2V1	53
A-AM-AI-I-IM-M	R-HSA-975155	MyD88 dependent cascade initiated on endosome	52/1525	92/10856	1.33854459359605e-21	6.54040582457105e-20	4.35330655485322e-20	AGER/APP/ATF1/ATF2/CD14/CHUK/CREB1/FOS/HMGB1/IKBKB/IKBKG/IRAK1/IRAK2/IRF7/JUN/LY96/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK14/MAPK7/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MEF2C/MYD88/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/NOD1/NOD2/PPP2CA/RIPK2/RPS6KA5/S100A12/SAA1/TICAM1/TICAM2/TLR4/TLR7/TLR9/TNIP2/UBE2N/UBE2V1	52
A-AM-AI-I-IM-M	R-HSA-163359	Glucagon signaling in metabolic regulation	29/1525	33/10856	3.49314003098698e-21	1.64992647463619e-19	1.09819419921556e-19	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/CYSLTR2/GCG/GNAS/GNB1/GNB2/GNB3/GNB4/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/PRKACA/PRKACB/PRKACG/PRKAR1A/PRKAR1B/PRKAR2A/PRKAR2B	29
A-AM-AI-I-IM-M	R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	51/1525	91/10856	5.54018094306214e-21	2.53239883752227e-19	1.68556948216763e-19	AGER/APP/ATF1/ATF2/CD14/CHUK/CREB1/FOS/HMGB1/IKBKB/IKBKG/IRAK1/IRAK2/JUN/LY96/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK14/MAPK7/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MEF2C/MYD88/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/NOD1/NOD2/PPP2CA/RIPK2/RPS6KA5/S100A12/SAA1/TICAM1/TICAM2/TLR4/TLR7/TLR9/TNIP2/UBE2N/UBE2V1	51
A-AM-AI-I-IM-M	R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	52/1525	96/10856	1.84293399436565e-20	8.16074209380038e-19	5.4318054570777e-19	AGER/APP/ATF1/ATF2/CD14/CHUK/CREB1/FOS/HMGB1/IKBKB/IKBKG/IRAK1/IRAK2/IRF7/JUN/LY96/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK14/MAPK7/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MEF2C/MYD88/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/NOD1/NOD2/PPP2CA/RIPK2/RPS6KA5/S100A12/SAA1/TICAM1/TICAM2/TLR4/TLR7/TLR9/TNIP2/UBE2N/UBE2V1	52
A-AM-AI-I-IM-M	R-HSA-446652	Interleukin-1 family signaling	65/1525	141/10856	2.71229823077441e-20	1.16464442212343e-18	7.75189542192621e-19	AGER/ALOX5/APP/CASP1/CHUK/CTSG/GSDMD/HMGB1/IKBKB/IKBKG/IL13/IL18/IL18R1/IL18RAP/IL1A/IL1B/IL1F10/IL1R1/IL1R2/IL1RAP/IL1RL1/IL1RL2/IL1RN/IL33/IL36A/IL36B/IL36G/IL36RN/IL37/IL4/IRAK1/IRAK2/IRAK3/MAP2K4/MAP2K6/MAP3K3/MAP3K7/MAP3K8/MAPK8/MYD88/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/NOD1/NOD2/PSMA1/PSMA6/PSMA7/PSMB4/PSMB8/PTPN14/PTPN2/RIPK2/S100A12/SAA1/SIGIRR/SMAD3/STAT3/TBK1/TNIP2/TOLLIP/UBE2N/UBE2V1	65
A-AM-AI-I-IM-M	R-HSA-432040	Vasopressin regulates renal water homeostasis via Aquaporins	32/1525	43/10856	4.73049032564514e-19	1.97150140924681e-17	1.31223508723778e-17	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/AQP1/AVP/AVPR2/GNAS/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/PRKACA/PRKACB/PRKACG/PRKAR1A/PRKAR1B/PRKAR2A/PRKAR2B	32
A-AM-AI-I-IM-M	R-HSA-168142	Toll Like Receptor 10 (TLR10) Cascade	46/1525	85/10856	3.1427081457323e-18	1.20357228175748e-16	8.0109999959492e-17	AGER/APP/ATF1/ATF2/CHUK/CREB1/FOS/HMGB1/IKBKB/IKBKG/IRAK1/IRAK2/JUN/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK14/MAPK7/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MEF2C/MYD88/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/NOD1/NOD2/PPP2CA/RIPK2/RPS6KA5/S100A12/SAA1/TLR10/TLR5/TNIP2/UBE2N/UBE2V1	46
A-AM-AI-I-IM-M	R-HSA-168176	Toll Like Receptor 5 (TLR5) Cascade	46/1525	85/10856	3.1427081457323e-18	1.20357228175748e-16	8.0109999959492e-17	AGER/APP/ATF1/ATF2/CHUK/CREB1/FOS/HMGB1/IKBKB/IKBKG/IRAK1/IRAK2/JUN/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK14/MAPK7/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MEF2C/MYD88/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/NOD1/NOD2/PPP2CA/RIPK2/RPS6KA5/S100A12/SAA1/TLR10/TLR5/TNIP2/UBE2N/UBE2V1	46
A-AM-AI-I-IM-M	R-HSA-975871	MyD88 cascade initiated on plasma membrane	46/1525	85/10856	3.1427081457323e-18	1.20357228175748e-16	8.0109999959492e-17	AGER/APP/ATF1/ATF2/CHUK/CREB1/FOS/HMGB1/IKBKB/IKBKG/IRAK1/IRAK2/JUN/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK14/MAPK7/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MEF2C/MYD88/NFKB1/NFKB2/NFKBIA/NFKBIB/NKIRAS2/NOD1/NOD2/PPP2CA/RIPK2/RPS6KA5/S100A12/SAA1/TLR10/TLR5/TNIP2/UBE2N/UBE2V1	46
A-AM-AI-I-IM-M	R-HSA-420092	Glucagon-type ligand receptors	27/1525	33/10856	3.71645175735178e-18	1.38584530004407e-16	9.22421267198669e-17	ADCYAP1/ADCYAP1R1/CYSLTR2/GCG/GHRH/GHRHR/GIP/GIPR/GLP1R/GNAS/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/SCT/SCTR/VIP/VIPR1/VIPR2	27
A-AM-AI-I-IM-M	R-HSA-448424	Interleukin-17 signaling	41/1525	72/10856	1.82114622488614e-17	6.61683128375299e-16	4.40417548582452e-16	ATF1/ATF2/CHUK/CREB1/FOS/IKBKB/IKBKG/IL17A/IL17F/IL17RA/IL17RB/IL17RC/IL17RE/IL25/IRAK1/IRAK2/JUN/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK14/MAPK7/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MEF2C/NFKB1/NOD1/NOD2/PPP2CA/RIPK2/RPS6KA5/TNIP2/UBE2N/UBE2V1	41
A-AM-AI-I-IM-M	R-HSA-9664323	FCGR3A-mediated IL10 synthesis	29/1525	40/10856	7.23875705822589e-17	2.56432968787652e-15	1.70682271688695e-15	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/CREB1/FCGR3A/FGR/FYN/HCK/IL10/LYN/PLCG1/PLCG2/PRKACA/PRKACB/PRKACG/PRKAR1A/PRKAR1B/PRKAR2A/PRKAR2B/PRKX/SRC/SYK/YES1	29
A-AM-AI-I-IM-M	R-HSA-418597	G alpha (z) signalling events	32/1525	48/10856	9.0505410125049e-17	3.12795527188279e-15	2.08197297745941e-15	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/ADRA2A/GNAI1/GNAI2/GNAI3/GNAS/GNAZ/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/PRKCA/PRKCB/PRKCD/PRKCG/PRKCQ	32
A-AM-AI-I-IM-M	R-HSA-5260271	Diseases of Immune System	25/1525	31/10856	1.29098185901369e-16	4.25423556795906e-15	2.83162728439722e-15	BTK/CD14/CD36/CHUK/HMGB1/IKBKB/IKBKG/LY96/MYD88/NFKB1/NFKB2/NFKBIA/S100A1/S100A8/S100A9/TICAM1/TIRAP/TLR1/TLR10/TLR2/TLR3/TLR4/TLR5/TLR6/TRAF3	25
A-AM-AI-I-IM-M	R-HSA-5602358	Diseases associated with the TLR signaling cascade	25/1525	31/10856	1.29098185901369e-16	4.25423556795906e-15	2.83162728439722e-15	BTK/CD14/CD36/CHUK/HMGB1/IKBKB/IKBKG/LY96/MYD88/NFKB1/NFKB2/NFKBIA/S100A1/S100A8/S100A9/TICAM1/TIRAP/TLR1/TLR10/TLR2/TLR3/TLR4/TLR5/TLR6/TRAF3	25
A-AM-AI-I-IM-M	R-HSA-9006925	Intracellular signaling by second messengers	99/1525	309/10856	2.03385939945571e-16	6.54995174779258e-15	4.35966033950314e-15	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/AGO1/AGO2/AKT2/AKT3/ATF2/CAMK4/CD28/CHUK/CREB1/EGF/EGFR/EGR1/EPGN/ERBB2/EREG/ESR1/EZH2/FGF1/FGF10/FGF18/FGF2/FGF6/FGF9/FGFR2/FOXO4/FYN/GAB1/GSK3B/HDAC1/HDAC2/HDAC3/HDAC7/HGF/IL1RAP/IL1RL1/IL33/INS/IRAK1/JUN/KIT/KL/KPNA2/MET/MTA1/MTA2/MTA3/MTOR/MYD88/NR2E1/NR4A1/PDGFA/PDGFRA/PDGFRB/PDPK1/PIK3AP1/PIK3CA/PIK3CB/PIK3CD/PIK3R3/PLCG1/PML/PPARG/PPP2CA/PRKACA/PRKACB/PRKACG/PRKAR1A/PRKAR1B/PRKAR2A/PRKAR2B/PRKCA/PRKCD/PRKCG/PRKX/PSMA1/PSMA6/PSMA7/PSMB4/PSMB8/PTEN/RAC1/RBBP4/RBBP7/RICTOR/SNAI2/SRC/STUB1/TGFA/TP53/XIAP	99
A-AM-AI-I-IM-M	R-HSA-9009391	Extra-nuclear estrogen signaling	41/1525	77/10856	4.65123288215302e-16	1.46462155422463e-14	9.74854891791604e-15	AKT2/AKT3/BCL2/CAV1/CREB1/EGF/EGFR/EPGN/EREG/ESR1/FOS/GNAI1/GNAI2/GNAI3/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/HSP90AA1/HSPB1/KRAS/MMP9/NOS3/PDPK1/PIK3CA/PIK3R3/PRKCZ/S1PR3/SHC1/SPHK1/SRC/SRF/TGFA	41
A-AM-AI-I-IM-M	R-HSA-111885	Opioid Signalling	45/1525	92/10856	1.16349497768854e-15	3.58407039866231e-14	2.38556407324699e-14	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/CAMK4/CDK5/CREB1/GNAI1/GNAI2/GNAI3/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/KPNA2/OPRM1/PDE4B/PLA2G4A/PLCB1/POMC/PPP2CA/PRKACA/PRKACB/PRKACG/PRKAR1A/PRKAR1B/PRKAR2A/PRKAR2B/PRKCA/PRKCD/PRKCG/PRKX	45
A-AM-AI-I-IM-M	R-HSA-1474244	Extracellular matrix organization	95/1525	301/10856	2.46599192300927e-15	7.43470330830667e-14	4.94855266073081e-14	A2M/ACAN/ADAM10/ADAM12/ADAM15/ADAM17/ADAM8/ADAM9/ADAMTS1/ADAMTS5/ADAMTS9/APP/BMP2/BMP4/CAPN5/CD44/CD47/CDH1/CEACAM1/CEACAM6/CMA1/COL15A1/COL18A1/COL4A1/COL4A2/COL4A3/COL6A2/COL8A1/COL8A2/CTSB/CTSG/CTSL/DAG1/DCN/DST/ELANE/EMILIN1/EMILIN2/F11R/FBN1/FGF2/FN1/FURIN/GDF5/HSPG2/HTRA1/ITGA2/ITGA2B/ITGA3/ITGA4/ITGA5/ITGAL/ITGAM/ITGAV/ITGAX/ITGB2/ITGB3/ITGB5/ITGB6/ITGB8/JAM2/JAM3/KDR/KLK7/KLKB1/LOXL2/LOXL3/MMP14/MMP17/MMP19/MMP25/MMP9/NCSTN/NRXN1/OPTC/PDGFA/PECAM1/PRKCA/PRSS1/PSEN1/PXDN/SCUBE1/SDC1/SERPINE1/SPARC/SPP1/TGFB1/TGFB2/THBS1/TIMP1/TMPRSS6/TNC/TNN/TNXB/VCAM1	95
A-AM-AI-I-IM-M	R-HSA-445717	Aquaporin-mediated transport	32/1525	52/10856	2.84953110646296e-15	8.41205328720419e-14	5.59907866533073e-14	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/AQP1/AVP/AVPR2/GNAS/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/PRKACA/PRKACB/PRKACG/PRKAR1A/PRKAR1B/PRKAR2A/PRKAR2B	32
A-AM-AI-I-IM-M	R-HSA-164378	PKA activation in glucagon signalling	17/1525	17/10856	2.99069845615962e-15	8.64861165791467e-14	5.75653236674334e-14	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/GNAS/PRKACA/PRKACB/PRKACG/PRKAR1A/PRKAR1B/PRKAR2A/PRKAR2B	17
A-AM-AI-I-IM-M	R-HSA-168638	NOD1/2 Signaling Pathway	26/1525	37/10856	1.01534243399131e-14	2.87748045793138e-13	1.91525646496046e-13	AAMP/BIRC2/BIRC3/CARD9/CASP1/CASP4/CASP8/CHUK/CYLD/IKBKB/IKBKG/IRAK1/IRAK2/ITCH/MAP2K6/MAP3K7/MAPK11/MAPK12/MAPK13/MAPK14/NOD1/NOD2/RIPK2/TNFAIP3/UBE2N/UBE2V1	26
