Cluster_ID	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
A-I-M	hsa05321	Inflammatory bowel disease	37/1118	65/8157	2.78403987364335e-16	3.73484220985523e-15	1.72151929254524e-15	FOXP3/GATA3/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/IFNG/IFNGR1/IL12A/IL13/IL17A/IL18R1/IL18RAP/IL2/IL21/IL22/IL23A/IL23R/IL4/IL4R/IL5/JUN/NFKB1/NOD2/SMAD3/STAT1/STAT4/TBX21/TGFB1/TGFB2/TLR2/TLR4/TLR5	37
A-I-M	hsa05142	Chagas disease	48/1118	102/8157	2.89972221262052e-16	3.73484220985523e-15	1.72151929254524e-15	ADCY1/AKT3/BDKRB2/CCL3/CCL3L1/CCL5/CHUK/FADD/FOS/GNAI1/GNAI2/GNAI3/GNAS/IFNG/IFNGR1/IKBKB/IKBKG/IL12A/IL2/IRAK1/JUN/KNG1/MAP2K4/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MYD88/NFKB1/NFKBIA/NOS2/PIK3CA/PIK3CB/PIK3R3/PLCB1/PPP2CA/TGFB1/TGFB2/TGFBR1/TGFBR2/TICAM1/TLR2/TLR4/TLR6/TLR9/TNFRSF1A	48
A-I-M	hsa04658	Th1 and Th2 cell differentiation	45/1118	92/8157	3.95268781452903e-16	4.8952518318398e-15	2.25639263906313e-15	CHUK/DLL1/DLL4/FOS/GATA3/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/IFNG/IFNGR1/IKBKB/IKBKG/IL12A/IL13/IL2/IL2RA/IL4/IL4R/IL5/JAG1/JAK2/JAK3/JUN/LAT/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/NFATC3/NFKB1/NFKBIA/NFKBIB/PRKCQ/STAT1/STAT4/STAT5B/TBX21/ZAP70	45
A-I-M	hsa05169	Epstein-Barr virus infection	72/1118	202/8157	1.35690535400779e-15	1.61823527403892e-14	7.45901188752822e-15	AKT3/BCL2/BLNK/BTK/CD44/CDK2/CHUK/CR2/DDX58/E2F2/EIF2AK2/FADD/GADD45A/HDAC1/HDAC2/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/HLA-E/HLA-F/IFNA2/IKBKB/IKBKE/IKBKG/IRAK1/IRF3/IRF7/ITGAL/JAK3/JUN/LYN/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MAVS/MYC/MYD88/NFKB1/NFKB2/NFKBIA/NFKBIB/PIK3CA/PIK3CB/PIK3R3/PLCG2/RAC1/RB1/RELB/RIPK1/STAT1/TBK1/TLR2/TNFAIP3/TP53/TRADD/TRAF3	72
A-I-M	hsa05162	Measles	56/1118	139/8157	4.9086969643485e-15	5.64500150900077e-14	2.60197846606443e-14	AKT3/BCL2/BCL2L1/CD28/CDK2/CHUK/DDX58/EIF2AK1/EIF2AK2/EIF2AK3/FADD/FCGR2B/FOS/GSK3B/HSPA1A/HSPA1B/HSPA8/IFIH1/IFNA2/IKBKB/IKBKE/IKBKG/IL12A/IL2/IL2RA/IRAK1/IRF3/IRF7/JAK3/JUN/MAP3K7/MAPK10/MAPK8/MAPK9/MAVS/MYD88/NFKB1/NFKBIA/NFKBIB/PIK3CA/PIK3CB/PIK3R3/RACK1/SLAMF1/STAT1/STAT5B/TBK1/TLR2/TLR4/TLR7/TLR9/TNFAIP3/TP53/TP73/TRADD/TRAF3	56
A-I-M	hsa04151	PI3K-Akt signaling pathway	103/1118	354/8157	8.15848890296856e-15	9.05873595433061e-14	4.17548796848845e-14	AKT3/ANGPT1/ANGPT2/ANGPT4/ATF2/BCL2/BCL2L1/BRCA1/CDK2/CHUK/COL4A1/COL4A2/COL4A3/COL6A2/CREB3/CREB3L1/CREB3L3/EFNA1/EFNA3/EGF/EGFR/EPO/FGF1/FGF10/FGF18/FGF2/FGF6/FGF9/FGFR2/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/GSK3B/HSP90AA1/IFNA2/IKBKB/IKBKG/IL2/IL2RA/IL4/IL4R/IL6R/IL7R/INS/ITGA2/ITGA2B/ITGA3/ITGA4/ITGB5/ITGB6/ITGB8/JAK2/JAK3/KRAS/LPAR1/MAGI1/MTOR/MYC/NFKB1/NGFR/NOS3/NR4A1/NTRK1/OSM/OSMR/PDGFA/PDGFD/PDGFRB/PDPK1/PIK3AP1/PIK3CA/PIK3CB/PIK3R3/PIK3R6/PPP2CA/PRL/PTEN/RAC1/RXRA/SGK1/SPP1/STK11/TGFA/TLR2/TLR4/TNN/TNXB/TP53/VEGFA/VEGFB/VEGFC/VEGFD/YWHAQ/YWHAZ	103
A-I-M	hsa05140	Leishmaniasis	39/1118	77/8157	8.5179588272533e-15	9.14260914125187e-14	4.21414805137795e-14	CYBA/FCGR3A/FOS/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/IFNG/IFNGR1/IL12A/IL4/IRAK1/ITGA4/ITGAM/ITGB2/JAK2/JUN/MAP3K7/MAPK11/MAPK12/MAPK13/MYD88/NCF1/NCF2/NCF4/NFKB1/NFKBIA/NFKBIB/NOS2/PRKCB/STAT1/TGFB1/TGFB2/TLR2/TLR4	39
A-I-M	hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	42/1118	89/8157	1.91268654631461e-14	1.98672602552679e-13	9.15751453413787e-14	AKT3/ALK/CD28/CHUK/EGF/EGFR/FOS/IFNG/IFNGR1/IKBKB/IKBKG/JAK2/JUN/KRAS/LAT/MAP2K3/MAP2K6/MAP3K3/MAPK11/MAPK12/MAPK13/MTOR/MYD88/NFATC3/NFKB1/NFKBIA/NFKBIB/PDCD1/PIK3CA/PIK3CB/PIK3R3/PRKCQ/PTEN/RASGRP1/STAT1/TICAM1/TICAM2/TIRAP/TLR2/TLR4/TLR9/ZAP70	42
A-I-M	hsa04935	Growth hormone synthesis, secretion and action	50/1118	119/8157	2.01984263202789e-14	2.03246664847806e-13	9.36834904986619e-14	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/AKT3/ATF2/CREB3/CREB3L1/CREB3L3/FOS/GHRH/GHRHR/GNAI1/GNAI2/GNAI3/GNAS/GSK3B/JAK2/KRAS/MAP2K3/MAP2K4/MAP2K6/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MTOR/PIK3CA/PIK3CB/PIK3R3/PLCB1/PLCG2/PRKACA/PRKACB/PRKACG/PRKCB/PRKCG/SHC1/SOCS1/SOCS2/SOCS3/STAT1/STAT5B	50
A-I-M	hsa04660	T cell receptor signaling pathway	46/1118	104/8157	2.25256384434493e-14	2.19795623599717e-13	1.01311483908336e-13	AKT3/BCL10/CD28/CD40LG/CDC42/CHUK/CTLA4/FOS/FYN/GSK3B/IFNG/IKBKB/IKBKG/IL2/IL4/IL5/JUN/KRAS/LAT/MALT1/MAP2K7/MAP3K7/MAP3K8/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/NFATC3/NFKB1/NFKBIA/NFKBIB/PAK1/PAK4/PDCD1/PDPK1/PIK3CA/PIK3CB/PIK3R3/PRKCQ/PTPRC/RASGRP1/VAV2/VAV3/ZAP70	46
A-I-M	hsa04380	Osteoclast differentiation	52/1118	128/8157	3.16157564788564e-14	2.99419811358581e-13	1.38013054598104e-13	ACP5/AKT3/BLNK/BTK/CALCR/CAMK4/CHUK/CYBA/FCGR2B/FCGR3A/FOS/FYN/IFNG/IFNGR1/IKBKB/IKBKG/IL1R1/JUN/LILRA5/LILRB4/MAP2K6/MAP2K7/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/NCF1/NCF2/NCF4/NFKB1/NFKB2/NFKBIA/PIK3CA/PIK3CB/PIK3R3/PLCG2/RAC1/RELB/SIRPA/SOCS1/SOCS3/STAT1/TGFB1/TGFB2/TGFBR1/TGFBR2/TNFRSF1A/TREM2/TYROBP	52
A-I-M	hsa04080	Neuroactive ligand-receptor interaction	103/1118	362/8157	4.09330916212355e-14	3.76584442915367e-13	1.73580929882533e-13	ADCYAP1/ADCYAP1R1/ADORA1/ADORA2A/ADORA2B/ADORA3/ADRA2A/ADRB1/ADRB2/ADRB3/AGTR2/APELA/APLNR/AVP/AVPR2/BDKRB1/BDKRB2/CALCA/CALCB/CALCR/CGA/CHRNA7/CNR1/CRH/CRHR1/CRHR2/CTSG/CYSLTR2/DRD1/DRD5/EDN2/F2/F2RL1/FPR1/FPR2/FSHB/FSHR/GAL/GCG/GHRH/GHRHR/GIP/GIPR/GLP1R/GPHA2/GPHB5/GPR83/HRH1/HRH4/HTR1A/HTR4/HTR6/HTR7/IAPP/INSL3/KISS1/KISS1R/KNG1/LEPR/LHB/LHCGR/LPAR1/LTB4R/MAS1/MC1R/MC2R/MC3R/MC4R/MC5R/NPSR1/NPY/NR3C1/OPRM1/P2RX7/PNOC/POMC/PRL/PRSS1/PTAFR/PTGER3/PTGER4/PTGFR/PTGIR/PTH/PTH1R/PTH2R/RLN3/RXFP1/RXFP2/S1PR1/S1PR3/SCT/SCTR/TAC1/TAC4/TACR1/TRPV1/TSHB/TSHR/UCN/VIP/VIPR1/VIPR2	103
A-I-M	hsa05170	Human immunodeficiency virus 1 infection	71/1118	212/8157	8.21514787051537e-14	7.34799337307208e-13	3.38694692907213e-13	AKT3/BCL2/BCL2L1/CCR5/CGAS/CHUK/CXCR4/FADD/FOS/GNAI1/GNAI2/GNAI3/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/IFNA2/IKBKB/IKBKG/IRAK1/IRF3/JUN/KRAS/MAP2K3/MAP2K6/MAP2K7/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MTOR/MYD88/NFATC3/NFATC4/NFKB1/NFKBIA/PAK1/PAK4/PIK3CA/PIK3CB/PIK3R3/PLCG2/PRKCB/PRKCG/PXN/RAC1/RIPK1/SAMHD1/STING1/TBK1/TLR2/TLR4/TNFRSF1A/TRADD/TRIM5	71
A-I-M	hsa04625	C-type lectin receptor signaling pathway	44/1118	104/8157	5.67675924826368e-13	4.94031480524569e-12	2.27716373827931e-12	AKT3/BCL10/CARD9/CASP1/CCL17/CCL22/CHUK/CLEC4D/CLEC4E/CLEC7A/FCER1G/IKBKB/IKBKE/IKBKG/IL12A/IL2/IL23A/JUN/KRAS/MALT1/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MAPKAPK2/NFATC3/NFATC4/NFKB1/NFKB2/NFKBIA/NLRP3/PAK1/PIK3CA/PIK3CB/PIK3R3/PLCG2/PRKCD/PYCARD/RELB/RRAS/SRC/STAT1	44
A-I-M	hsa05152	Tuberculosis	62/1118	180/8157	7.9516536339634e-13	6.73798018456898e-12	3.10577053293307e-12	AKT3/BCL10/BCL2/CARD9/CASP10/CD14/CEBPB/CIITA/CLEC4E/CLEC7A/FADD/FCER1G/FCGR2B/FCGR3A/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/IFNA2/IFNG/IFNGR1/IL10RA/IL10RB/IL12A/IL23A/IRAK1/IRAK2/ITGAM/ITGB2/JAK2/LAMP1/LBP/MALT1/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MYD88/NFKB1/NOD2/NOS2/PLA2R1/RIPK2/SRC/STAT1/TCIRG1/TGFB1/TGFB2/TIRAP/TLR1/TLR2/TLR4/TLR6/TLR9/TNFRSF1A/TRADD	62
A-I-M	hsa04933	AGE-RAGE signaling pathway in diabetic complications	42/1118	100/8157	2.58234999237635e-12	2.11115858309065e-11	9.73106767622693e-12	AGER/AKT3/BCL2/CDC42/COL4A1/COL4A2/COL4A3/EGR1/JAK2/JUN/KRAS/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/NFKB1/NOS3/NOX4/PIK3CA/PIK3CB/PIK3R3/PLCB1/PLCD3/PLCG2/PRKCB/PRKCD/PRKCZ/RAC1/SMAD3/STAT1/STAT5B/TGFB1/TGFB2/TGFBR1/TGFBR2/VCAM1/VEGFA/VEGFB/VEGFC/VEGFD	42
A-I-M	hsa04611	Platelet activation	48/1118	124/8157	2.62255724607534e-12	2.11115858309065e-11	9.73106767622693e-12	ACTG1/ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/AKT3/BTK/F2/FCER1G/FYN/GNA13/GNAI1/GNAI2/GNAI3/GNAS/GUCY1A1/ITGA2/ITGA2B/LYN/MAPK11/MAPK12/MAPK13/MYLK3/NOS3/PIK3CA/PIK3CB/PIK3R3/PIK3R6/PLA2G4A/PLA2G4B/PLA2G4C/PLCB1/PLCG2/PRKACA/PRKACB/PRKACG/PRKCZ/PTGIR/PTGS1/RASGRP1/ROCK2/SRC/STIM1	48
A-I-M	hsa05207	Chemical carcinogenesis - receptor activation	68/1118	212/8157	2.81845843921544e-12	2.21352101811554e-11	1.02028919108955e-11	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/ADRB1/ADRB2/ADRB3/AHR/AKT3/AR/ARRB2/ATF2/BCL2/BCL6/CDC6/CHRNA7/CREB3/CREB3L1/CREB3L3/CYP1B1/DLL1/DLL4/EGF/EGFR/ESR1/FGF10/FGF18/FGF2/FGF6/FGF9/FOS/GNAI1/GNAI2/GNAI3/GNAS/GSTM4/HSP90AA1/IKBKE/JAG1/JAK2/JUN/KLF5/KPNA2/KPNA6/KRAS/MGST2/MTOR/MYC/NFKB1/PIK3CA/PIK3CB/PIK3R3/PPARA/PRKACA/PRKACB/PRKACG/PRKCB/PRKCG/RB1/RXRA/SRC/STAT5B/VEGFA	68
A-I-M	hsa04912	GnRH signaling pathway	40/1118	93/8157	3.43841038692442e-12	2.63611462997539e-11	1.2150773547778e-11	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/CDC42/CGA/EGFR/EGR1/FSHB/GNAS/JUN/KRAS/LHB/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K3/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MMP14/PLA2G4A/PLA2G4B/PLA2G4C/PLCB1/PRKACA/PRKACB/PRKACG/PRKCB/PRKCD/SRC	40
A-I-M	hsa04725	Cholinergic synapse	45/1118	113/8157	4.00335270430601e-12	2.9396951352991e-11	1.3550082186243e-11	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/AKT3/BCL2/CAMK4/CHRNA7/CREB3/CREB3L1/CREB3L3/FOS/FYN/GNAI1/GNAI2/GNAI3/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/JAK2/KRAS/PIK3CA/PIK3CB/PIK3R3/PIK3R6/PLCB1/PRKACA/PRKACB/PRKACG/PRKCB/PRKCG	45
A-I-M	hsa04936	Alcoholic liver disease	52/1118	142/8157	4.01697471904225e-12	2.9396951352991e-11	1.3550082186243e-11	AKT3/C4A/C4B/CD14/CHUK/CXCL1/CXCL2/CXCL3/FADD/FASN/GSK3B/IFNA2/IKBKB/IKBKE/IKBKG/IL12A/IL17A/IL17RA/IL17RC/IRAK1/IRF3/LBP/LEF1/LPIN2/LY96/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K5/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MYD88/NFKB1/NFKBIA/NOX4/PPARA/RIPK1/TBK1/TCF7/TCF7L2/TICAM1/TIRAP/TLR4/TNFRSF1A/TRADD/TRAF3	52
A-I-M	hsa04664	Fc epsilon RI signaling pathway	33/1118	68/8157	4.69060674650157e-12	3.35638971638557e-11	1.54707731288122e-11	AKT3/ALOX5AP/BTK/FCER1G/FYN/IL13/IL4/IL5/KRAS/LAT/LYN/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MS4A2/PDPK1/PIK3CA/PIK3CB/PIK3R3/PLA2G4A/PLA2G4B/PLA2G4C/PLCG2/RAC1/VAV2/VAV3	33
A-I-M	hsa01522	Endocrine resistance	41/1118	98/8157	5.49692193671831e-12	3.84784535570281e-11	1.77360639148119e-11	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/AKT3/BCL2/CARM1/DLL1/DLL4/E2F2/EGFR/ESR1/FOS/GNAS/GPER1/JAG1/JUN/KRAS/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MED1/MTOR/PIK3CA/PIK3CB/PIK3R3/PRKACA/PRKACB/PRKACG/RB1/SHC1/SRC/TP53	41
A-I-M	hsa04071	Sphingolipid signaling pathway	46/1118	119/8157	7.98531251278538e-12	5.47078857258913e-11	2.52167763561643e-11	ABCC1/ADORA1/ADORA3/AKT3/BCL2/BDKRB2/CERS2/CERS6/FCER1G/FYN/GNA13/GNAI1/GNAI2/GNAI3/KNG1/KRAS/MAP3K5/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MS4A2/NFKB1/NOS3/PDPK1/PIK3CA/PIK3CB/PIK3R3/PLCB1/PPP2CA/PRKCB/PRKCG/PRKCZ/PTEN/RAC1/ROCK2/S1PR1/S1PR3/SGPL1/SGPP2/SMPD1/TNFRSF1A/TP53/TRADD	46
A-I-M	hsa05135	Yersinia infection	50/1118	137/8157	1.21158616171145e-11	8.12772383481434e-11	3.74635194739726e-11	ACTG1/AKT3/ARPC1B/ARPC2/CASP1/CDC42/CHUK/FOS/GSK3B/IKBKB/IKBKG/IL2/IRAK1/IRF3/ITGA4/JUN/LAT/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MEFV/MYD88/NFATC3/NFKB1/NFKBIA/NLRC4/NLRP3/PIK3CA/PIK3CB/PIK3R3/PXN/PYCARD/RAC1/ROCK2/SRC/TBK1/TICAM1/TLR4/VAV2/VAV3/WASF2/ZAP70	50
A-I-M	hsa04622	RIG-I-like receptor signaling pathway	33/1118	70/8157	1.28892810221963e-11	8.47009895744326e-11	3.90416460607878e-11	CASP10/CHUK/DDX3X/DDX58/DHX58/FADD/IFIH1/IFNA2/IKBKB/IKBKE/IKBKG/IL12A/IRF3/IRF7/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MAVS/NFKB1/NFKBIA/NFKBIB/NLRX1/PIN1/RIPK1/RNF125/STING1/TBK1/TRADD/TRAF3	33
A-I-M	hsa04371	Apelin signaling pathway	50/1118	139/8157	2.24777438958665e-11	1.44756670689381e-10	6.67234081961512e-11	ACTA2/ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/AKT3/APELA/APLNR/CAMK4/CCN2/CDH1/EGR1/GNA13/GNAI1/GNAI2/GNAI3/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/JAG1/KRAS/MEF2C/MTOR/MYLK3/NOS2/NOS3/PDE3B/PIK3R6/PLCB1/PRKACA/PRKACB/PRKACG/RRAS/SMAD3/SPP1/TGFBR1	50
A-I-M	hsa04928	Parathyroid hormone synthesis, secretion and action	42/1118	106/8157	2.55381170986764e-11	1.61240660897526e-10	7.43214553336094e-11	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/AKAP13/ARRB2/ATF2/BCL2/CREB3/CREB3L1/CREB3L3/EGFR/EGR1/FOS/GATA3/GNA13/GNAI1/GNAI2/GNAI3/GNAS/KL/MEF2C/MMP14/MMP17/MMP25/PDE4B/PLCB1/PRKACA/PRKACB/PRKACG/PRKCB/PRKCG/PTH/PTH1R/PTHLH/RUNX2/RXRA	42
A-I-M	hsa05131	Shigellosis	73/1118	247/8157	3.64566486470503e-11	2.25750785852888e-10	1.04056426300285e-10	ACTG1/AKT3/ARPC1B/ARPC2/ATG16L1/BCL10/BCL2/BCL2L1/CASP1/CASP4/CCL5/CD14/CD44/CDC42/CGAS/CHUK/CTTN/EGFR/FOXO4/GSK3B/HK1/HK2/IKBKB/IKBKG/IL1R1/ILK/IRF3/JUN/MALT1/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MTOR/MYD88/NAIP/NFKB1/NFKBIA/NFKBIB/NLRC4/NLRP3/NOD1/PIK3CA/PIK3CB/PIK3R3/PLCB1/PLCD3/PLCG2/PRKCD/PRKCQ/PXN/PYCARD/RAC1/RIPK1/RIPK2/ROCK2/RPS6KA5/SRC/STING1/TBK1/TIFA/TLR4/TLR5/TNFRSF1A/TNIP1/TP53/TRADD/UBE2N/UBE2V1/WASF2	73
A-I-M	hsa05133	Pertussis	34/1118	76/8157	3.89745514250505e-11	2.36788784129552e-10	1.09144225440559e-10	C4A/C4B/CASP1/CASP7/CD14/CXCL5/FOS/GNAI1/GNAI2/GNAI3/IL12A/IL23A/IRAK1/IRF3/ITGAM/ITGB2/JUN/LY96/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MYD88/NFKB1/NLRP3/NOD1/NOS2/PYCARD/TICAM1/TICAM2/TIRAP/TLR4	34
A-I-M	hsa05132	Salmonella infection	73/1118	249/8157	5.5408286809368e-11	3.3039756208549e-10	1.52291782458497e-10	ACTG1/AKT3/ANXA2/ARPC1B/ARPC2/BCL2/CASP1/CASP4/CASP5/CASP7/CD14/CDC42/CHUK/FADD/FLNA/FLNC/FOS/GAPDH/GSDMD/HSP90AA1/IKBKB/IKBKG/IRAK1/JUN/LEF1/LY96/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K7/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MYC/MYD88/NAIP/NCKAP1L/NFKB1/NFKBIA/NLRC4/NLRP3/NOD1/PAK1/PIK3C2A/PIK3CA/PIK3CB/PTPRC/PYCARD/RAC1/RHOB/RHOH/RHOJ/RIPK1/RIPK2/RIPK3/ROCK2/RRAS/TCF7/TCF7L2/TIRAP/TLR2/TLR4/TLR5/TLR6/TLR9/TNFRSF1A/TRADD/TUBA3D/TXN	73
A-I-M	hsa05215	Prostate cancer	39/1118	97/8157	7.81486073755421e-11	4.57524574089537e-10	2.10889064879453e-10	AKT3/AR/BCL2/CDK2/CHUK/CREB3/CREB3L1/CREB3L3/E2F2/EGF/EGFR/FGFR2/GSK3B/GSTP1/HSP90AA1/IKBKB/IKBKG/IL1R2/INS/KLK3/KRAS/LEF1/MTOR/NFKB1/NFKBIA/PDGFA/PDGFD/PDGFRB/PDPK1/PIK3CA/PIK3CB/PIK3R3/PTEN/RB1/TCF7/TCF7L2/TGFA/TMPRSS2/TP53	39
A-I-M	hsa04630	JAK-STAT signaling pathway	54/1118	162/8157	1.02984392040849e-10	5.92160254234881e-10	2.72947354845107e-10	AKT3/BCL2/BCL2L1/EGF/EGFR/EPO/IFNA2/IFNG/IFNGR1/IL10RA/IL10RB/IL12A/IL13/IL15/IL19/IL2/IL20RB/IL21/IL22/IL22RA2/IL23A/IL23R/IL2RA/IL4/IL4R/IL5/IL5RA/IL6R/IL6ST/IL7R/JAK2/JAK3/LEPR/MTOR/MYC/OSM/OSMR/PDGFA/PDGFRB/PIAS3/PIAS4/PIK3CA/PIK3CB/PIK3R3/PRL/PTPN2/SOCS1/SOCS2/SOCS3/SOCS5/STAT1/STAT4/STAT5B/TSLP	54
A-I-M	hsa05032	Morphine addiction	37/1118	91/8157	1.63194845964935e-10	9.2190772632823e-10	4.24939488108142e-10	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/ADORA1/ARRB2/DRD1/GNAI1/GNAI2/GNAI3/GNAS/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/OPRM1/PDE2A/PDE3B/PDE4B/PRKACA/PRKACB/PRKACG/PRKCB/PRKCG	37
A-I-M	hsa04913	Ovarian steroidogenesis	26/1118	51/8157	2.20072288927301e-10	1.22178063852743e-09	5.63161392717775e-10	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/AKR1C3/CGA/CYP19A1/CYP1B1/FSHB/FSHR/GNAS/INS/LDLR/LHB/LHCGR/PLA2G4A/PLA2G4B/PLA2G4C/PRKACA/PRKACB/PRKACG	26
A-I-M	hsa05164	Influenza A	55/1118	171/8157	3.20786692720404e-10	1.75073415349102e-09	8.06974552606192e-10	ACTG1/AKT3/CASP1/CCL5/CHUK/CIITA/DDX58/EIF2AK2/FADD/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/IFIH1/IFNA2/IFNG/IFNGR1/IKBKB/IKBKE/IKBKG/IL12A/IRF3/IRF7/JAK2/KPNA2/KPNA6/MAVS/MYD88/NFKB1/NFKBIA/NFKBIB/NLRP3/NLRX1/PIK3CA/PIK3CB/PIK3R3/PML/PRKCB/PRSS1/PYCARD/RSAD2/SOCS3/STAT1/TBK1/TICAM1/TLR4/TLR7/TMPRSS2/TNFRSF1A/TRADD/TRAF3	55
A-I-M	hsa04713	Circadian entrainment	38/1118	97/8157	3.38108758390185e-10	1.81315734952082e-09	8.35747585101128e-10	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/ADCYAP1/ADCYAP1R1/FOS/GNAI1/GNAI2/GNAI3/GNAS/GNB1/GNB2/GNB3/GNB4/GNB5/GNG10/GNG11/GNG12/GNG13/GNG4/GNG5/GNGT1/GUCY1A1/PER1/PER2/PLCB1/PRKACA/PRKACB/PRKACG/PRKCB/PRKCG/RPS6KA5	38
A-I-M	hsa05323	Rheumatoid arthritis	37/1118	93/8157	3.43486330188726e-10	1.81315734952082e-09	8.35747585101128e-10	ACP5/ANGPT1/CCL20/CCL3/CCL3L1/CCL5/CD28/CTLA4/CTSL/CXCL1/CXCL12/CXCL2/CXCL3/CXCL5/FOS/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DRB1/HLA-DRB4/HLA-DRB5/IFNG/IL15/IL17A/IL23A/ITGAL/ITGB2/JUN/PTH/TCIRG1/TGFB1/TGFB2/TLR2/TLR4/VEGFA	37
A-I-M	hsa05120	Epithelial cell signaling in Helicobacter pylori infection	30/1118	70/8157	1.97536197321233e-09	1.02591379899092e-08	4.72879521600913e-09	ADAM10/CCL5/CDC42/CHUK/CXCL1/CXCL2/CXCL3/CXCR2/EGFR/F11R/IKBKB/IKBKG/JUN/LYN/MAP2K4/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/NFKB1/NFKBIA/NOD1/PAK1/PLCG2/RAC1/SRC/TCIRG1/TJP1	30
