Cluster_ID	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
AIM-I-IM-M	GO:0008009	chemokine activity	33/1336	49/18337	2.13106054621733e-26	3.02001723121084e-24	2.18553878574469e-24	CCL1/CCL13/CCL14/CCL15/CCL16/CCL17/CCL18/CCL19/CCL20/CCL21/CCL22/CCL23/CCL25/CCL26/CCL27/CCL3/CCL3L1/CCL4/CCL4L1/CCL5/CCL7/CKLF/CXCL1/CXCL11/CXCL12/CXCL14/CXCL2/CXCL3/CXCL5/CXCL9/PPBP/XCL1/XCL2	33
AIM-I-IM-M	GO:0042379	chemokine receptor binding	36/1336	69/18337	3.59114951777219e-23	4.45302540203751e-21	3.22258417252715e-21	CCL1/CCL13/CCL14/CCL15/CCL16/CCL17/CCL18/CCL19/CCL20/CCL21/CCL22/CCL23/CCL25/CCL26/CCL27/CCL3/CCL3L1/CCL4/CCL4L1/CCL5/CCL7/CCRL2/CKLF/CXCL1/CXCL11/CXCL12/CXCL14/CXCL2/CXCL3/CXCL5/CXCL9/DEFB4A/ITCH/PPBP/XCL1/XCL2	36
AIM-I-IM-M	GO:0001653	peptide receptor activity	53/1336	152/18337	5.43014270844089e-23	5.98522396308151e-21	4.33141207854583e-21	ACKR2/ADCYAP1R1/AGTR2/AVPR2/BDKRB1/BDKRB2/CALCR/CCR1/CCR4/CCR5/CCR6/CCR7/CCR8/CCRL2/CRHR1/CRHR2/CXCR2/CXCR4/CYSLTR2/F2RL1/FPR1/FPR2/FSHR/GAL/GHRHR/GIPR/GLP1R/GPR83/GUCY2C/KISS1R/LGR4/LHCGR/LTB4R/MAS1/MC1R/MC2R/MC3R/MC4R/MC5R/NLRP6/NPSR1/OPRM1/PTH1R/PTH2R/RAMP3/RXFP1/RXFP2/SCTR/TACR1/TSHR/VIPR1/VIPR2/XCR1	53
AIM-I-IM-M	GO:0008528	G protein-coupled peptide receptor activity	52/1336	148/18337	9.29783182228286e-23	9.2234491677046e-21	6.67486452925991e-21	ACKR2/ADCYAP1R1/AGTR2/AVPR2/BDKRB1/BDKRB2/CALCR/CCR1/CCR4/CCR5/CCR6/CCR7/CCR8/CCRL2/CRHR1/CRHR2/CXCR2/CXCR4/CYSLTR2/F2RL1/FPR1/FPR2/FSHR/GAL/GHRHR/GIPR/GLP1R/GPR83/KISS1R/LGR4/LHCGR/LTB4R/MAS1/MC1R/MC2R/MC3R/MC4R/MC5R/NLRP6/NPSR1/OPRM1/PTH1R/PTH2R/RAMP3/RXFP1/RXFP2/SCTR/TACR1/TSHR/VIPR1/VIPR2/XCR1	52
AIM-I-IM-M	GO:0019955	cytokine binding	47/1336	136/18337	2.36309506150868e-20	2.13108209183328e-18	1.54223046119514e-18	A2M/ACKR1/ACKR2/ACVR1/CCR1/CCR4/CCR5/CCR6/CCR7/CCR8/CCRL2/CSF1R/CXCR2/CXCR4/EBI3/ELANE/GDF5/HMGB1/HYAL2/IFNGR1/IL10RA/IL18R1/IL1R1/IL1R2/IL1RL1/IL20RB/IL22RA2/IL23R/IL2RA/IL31RA/IL36RN/IL5RA/IL6R/IL6ST/ITGA4/ITGB1/KIT/NLRP7/NRROS/OSMR/PARK7/PDPN/TNFRSF14/TNFRSF1A/TSKU/XCR1/ZFP36	47
AIM-I-IM-M	GO:0004896	cytokine receptor activity	38/1336	97/18337	7.04038078741876e-19	5.82004811759951e-17	4.21187692721017e-17	ACKR2/CCR1/CCR4/CCR5/CCR6/CCR7/CCR8/CCRL2/CD44/CXCR2/CXCR4/EBI3/IFNGR1/IL10RA/IL10RB/IL17RA/IL17RB/IL17RC/IL17RE/IL18R1/IL18RAP/IL1R1/IL1R2/IL1RAP/IL1RL1/IL1RL2/IL20RB/IL22RA2/IL23R/IL2RA/IL31RA/IL4R/IL5RA/IL6R/IL6ST/IL7R/OSMR/XCR1	38
AIM-I-IM-M	GO:0048020	CCR chemokine receptor binding	25/1336	46/18337	4.59676638800911e-17	3.50768635146541e-15	2.53845722803418e-15	CCL1/CCL13/CCL14/CCL15/CCL16/CCL17/CCL18/CCL19/CCL20/CCL21/CCL22/CCL23/CCL25/CCL26/CCL27/CCL3/CCL3L1/CCL4/CCL4L1/CCL5/CCL7/CCRL2/DEFB4A/XCL1/XCL2	25
AIM-I-IM-M	GO:0042277	peptide binding	68/1336	315/18337	2.58566560834675e-16	1.83212877391427e-14	1.3258826653327e-14	ACVR1/ADCYAP1R1/ADRB2/AGER/APOE/AVPR2/BDKRB1/CALCR/CD14/CRHBP/CRHR1/CRHR2/EBI3/EPHB2/FCGR2B/FPR2/FURIN/GHRHR/GIPR/GLP1R/GSTM4/GSTP1/GUCY2C/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/IAPP/ITGA2/ITGAM/ITGB2/KPNA2/KPNA6/LBP/LDLR/LRP1/MAS1/MC3R/MC4R/MGST2/MRGPRX2/NFKBIA/NOD2/OPRM1/PPIA/PTGDR2/PTGES/PTH1R/PTH2R/RAMP3/RELA/RXFP2/RXRA/SCTR/TLR1/TLR2/TLR4/TLR6/TREM2/VIPR1/VIPR2	68
AIM-I-IM-M	GO:0033218	amide binding	73/1336	391/18337	6.2497479431753e-14	4.13316663975327e-12	2.99110743666355e-12	ACVR1/ADCYAP1R1/ADRB2/AGER/APOE/AVPR2/BDKRB1/CALCR/CD14/CRHBP/CRHR1/CRHR2/EBI3/EPHB2/FASN/FCGR2B/FOLR2/FPR2/FURIN/GHRHR/GIPR/GLP1R/GSTM4/GSTP1/GUCY2C/HLA-A/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQB1/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/IAPP/ITGA2/ITGAM/ITGB2/KPNA2/KPNA6/LBP/LDLR/LRP1/MAS1/MC3R/MC4R/MGST2/MRGPRX2/NFKBIA/NOD2/OPRM1/PHB2/PLA2G4A/PNPLA3/PPIA/PTGDR2/PTGES/PTH1R/PTH2R/RAMP3/RELA/RXFP2/RXRA/SCTR/TLR1/TLR2/TLR4/TLR6/TREM2/VIPR1/VIPR2	73
AIM-I-IM-M	GO:0044389	ubiquitin-like protein ligase binding	63/1336	312/18337	8.66970707765851e-14	5.07581891352486e-12	3.67329000320878e-12	ABCB1/APC/ARRB2/BCL10/BCL2/CASC3/CASP10/CEBPB/CUL3/CXCR4/DBT/DDRGK1/DDX58/DTX3L/EGFR/GSK3B/HDAC6/HIF1A/HSP90AA1/HSPA1A/HSPA1B/HSPA8/IKBKE/IKBKG/ITCH/LYN/MC1R/MC4R/MFHAS1/NFKBIA/PARP9/PER1/PIAS1/PIAS4/PRKACA/PRKACB/PRKAR1A/PRKAR2A/PRKAR2B/PTK2B/PTPN22/PYHIN1/RB1/RELA/RIPK1/SMAD3/SMAD6/SPOP/SRC/STING1/STUB1/SUMO1/SUMO2/SUMO3/TNFRSF14/TOLLIP/TP53/TRAF3/TRIM28/UBASH3B/UBE2L3/UBE2N/VCP	63
AIM-I-IM-M	GO:0038187	pattern recognition receptor activity	16/1336	23/18337	8.69847999293574e-14	5.07581891352486e-12	3.67329000320878e-12	CD14/CLEC4E/CLEC7A/DMBT1/LY96/NOD1/NOD2/PGLYRP1/PGLYRP2/PTAFR/TLR2/TLR4/TLR7/TLR8/TLR9/TRIM5	16
AIM-I-IM-M	GO:0001530	lipopolysaccharide binding	18/1336	32/18337	5.28360351881074e-13	2.91185260592236e-11	2.10726175428592e-11	CD14/CD6/DEFB114/DROSHA/F2/HMGB1/LBP/LTF/LY96/P2RX7/PSMA1/PSMB4/PTAFR/SELP/TLR2/TLR4/TREM2/TRIL	18
AIM-I-IM-M	GO:0050700	CARD domain binding	13/1336	16/18337	7.02152617365372e-13	3.59625647433578e-11	2.60255402747984e-11	BCL10/CARD14/CARD16/CARD18/CARD8/CARD9/CASP1/CASP4/IRGM/MAVS/NOD1/NOD2/RIPK2	13
AIM-I-IM-M	GO:0140297	DNA-binding transcription factor binding	69/1336	376/18337	7.25051708535439e-13	3.59625647433578e-11	2.60255402747984e-11	AR/ARID5A/ARNTL/BCL10/BCL2/BRMS1/CBX5/CEBPB/CIITA/CPNE1/CREB1/CTBP1/CTNNB1/DAPK3/DDIT3/DDRGK1/DHX9/DNAAF4/DTX3L/EOMES/EP300/ESR1/FOS/FOXP3/GRIP1/GSK3B/HDAC1/HDAC2/HDAC3/HDAC4/HDAC5/HIF1A/HMGB1/KDM5D/LYAR/MEF2C/MTA1/MTA2/MTA3/NFKBIA/NPM1/NR1H2/NR1H4/NR4A3/PARK7/PARP1/PARP9/PCNA/PHB2/PIAS1/PIAS3/PIAS4/PPARA/PPARD/PROX1/PSMA6/PTPN2/RB1/RELA/RXRA/SETD6/SIK1/SMAD3/SRC/STAT5B/TCF7L2/TP53/ZMYND8/ZNF703	69
AIM-I-IM-M	GO:0019956	chemokine binding	18/1336	33/18337	1.08334200103412e-12	5.11750126202786e-11	3.70345486067806e-11	A2M/ACKR1/ACKR2/CCR1/CCR4/CCR5/CCR6/CCR7/CCR8/CCRL2/CXCR2/CXCR4/HMGB1/ITGA4/ITGB1/PDPN/XCR1/ZFP36	18
AIM-I-IM-M	GO:0001618	virus receptor activity	27/1336	76/18337	1.30783260710816e-12	5.89713611932408e-11	4.26766429687927e-11	ACE2/AXL/BSG/CCR5/CD55/CD81/CLEC5A/CR2/CXCR4/EGFR/EPHA2/F11R/HAVCR1/HSPA1A/HSPA1B/HYAL2/ITGA2/ITGB1/ITGB6/LAMP1/LDLR/RPSA/SELPLG/SLAMF1/TNFRSF14/TNFRSF4/TYRO3	27
AIM-I-IM-M	GO:0002020	protease binding	36/1336	131/18337	1.76702241704687e-12	7.62124451178477e-11	5.51537431773898e-11	A2M/A2ML1/AMFR/BCL10/BCL2/BDKRB2/CARD16/CARD17/CARD18/CD28/CLTC/ELANE/FADD/FURIN/GSK3B/IL1R1/INS/INSL3/ITGB1/KIT/LDLR/LRP1/MALT1/NLRC4/NLRP7/PARK7/PYCARD/RIPK2/SELENOS/SERPINA5/SPATA2/SUMO1/TIMP1/TNFAIP3/TP53/VCP	36
AIM-I-IM-M	GO:0140272	exogenous protein binding	27/1336	77/18337	1.87558922300321e-12	7.75243545507994e-11	5.61031513196575e-11	ACE2/AXL/BSG/CCR5/CD55/CD81/CLEC5A/CR2/CXCR4/EGFR/EPHA2/F11R/HAVCR1/HSPA1A/HSPA1B/HYAL2/ITGA2/ITGB1/ITGB6/LAMP1/LDLR/RPSA/SELPLG/SLAMF1/TNFRSF14/TNFRSF4/TYRO3	27
AIM-I-IM-M	GO:0005179	hormone activity	34/1336	122/18337	4.73142140014681e-12	1.87742801157825e-10	1.358665008379e-10	ADCYAP1/AVP/C1QTNF12/CALCA/CALCB/CCL25/CGA/COPA/CRH/FBN1/FSHB/GAL/GCG/GHRH/GIP/GPHA2/GPHB5/HAMP/IAPP/INS/INSL3/KL/LHB/NPY/PNOC/POMC/PTH/PTHLH/RETN/RLN3/SCT/TSHB/UCN/VIP	34
AIM-I-IM-M	GO:0031625	ubiquitin protein ligase binding	57/1336	293/18337	6.5667144881666e-12	2.50545414317741e-10	1.81315760361523e-10	ABCB1/APC/ARRB2/BCL10/BCL2/CASC3/CASP10/CUL3/CXCR4/DBT/DDX58/EGFR/GSK3B/HDAC6/HIF1A/HSP90AA1/HSPA1A/HSPA1B/HSPA8/IKBKE/IKBKG/LYN/MC1R/MC4R/MFHAS1/NFKBIA/PER1/PIAS1/PIAS4/PRKACA/PRKACB/PRKAR1A/PRKAR2A/PRKAR2B/PTK2B/PTPN22/PYHIN1/RB1/RELA/RIPK1/SMAD3/SMAD6/SPOP/SRC/STING1/STUB1/SUMO1/SUMO2/TNFRSF14/TOLLIP/TP53/TRAF3/TRIM28/UBASH3B/UBE2L3/UBE2N/VCP	57
AIM-I-IM-M	GO:0004674	protein serine/threonine kinase activity	72/1336	430/18337	2.15357950436664e-11	7.80841670816617e-10	5.65082788090973e-10	ACVR1/AKAP13/AKT1/ALPK1/BCR/BMPR1B/BRD4/CAMK1D/CAMK4/CCL3/CDK19/CDK2/CDK9/CHUK/CIITA/DAPK1/DAPK3/EGFR/EIF2AK1/EIF2AK2/GSK3B/IKBKB/IKBKE/ILK/IRAK1/IRAK2/IRAK3/KSR2/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MAP3K5/MAP3K7/MAP3K8/MAP4K2/MAPK10/MAPK11/MAPK12/MAPK13/MAPK8/MAPK9/MAPKAPK2/MAPKAPK3/MARK2/MTOR/MYLK/MYLK3/NEK10/NEK8/NME2/NUAK1/PBK/PRKACA/PRKACB/PRKACG/PRKCD/PRKCG/PRKCQ/PRKCZ/PTK2B/RIPK1/RIPK2/RIPK3/RPS6KA4/RPS6KA5/SIK1/STK10/STK11/STK36/STK39/TBK1	72
AIM-I-IM-M	GO:0004713	protein tyrosine kinase activity	35/1336	135/18337	2.20398858698239e-11	7.80841670816617e-10	5.65082788090973e-10	ALK/AXL/BTK/CSF1R/EGFR/EIF2AK2/EPHA2/EPHB2/FER/FGR/FLT1/FLT4/FYN/HCK/JAK2/JAK3/KIT/LTK/LYN/MAP2K3/MAP2K4/MAP2K6/MAP2K7/MST1R/PDGFRA/PRKCD/PTK2/PTK2B/RIPK2/SCYL1/SRC/STYK1/TYRO3/YES1/ZAP70	35
AIM-I-IM-M	GO:0003953	NAD+ nucleosidase activity	12/1336	16/18337	2.95137480948028e-11	9.44439939033691e-10	6.83476271669119e-10	BST1/IL18R1/IL18RAP/IL1R1/IL1RAP/IL1RL1/IL1RL2/TLR1/TLR10/TLR2/TLR4/TLR6	12
AIM-I-IM-M	GO:0050135	NAD(P)+ nucleosidase activity	12/1336	16/18337	2.95137480948028e-11	9.44439939033691e-10	6.83476271669119e-10	BST1/IL18R1/IL18RAP/IL1R1/IL1RAP/IL1RL1/IL1RL2/TLR1/TLR10/TLR2/TLR4/TLR6	12
AIM-I-IM-M	GO:0061809	NAD+ nucleotidase, cyclic ADP-ribose generating	12/1336	16/18337	2.95137480948028e-11	9.44439939033691e-10	6.83476271669119e-10	BST1/IL18R1/IL18RAP/IL1R1/IL1RAP/IL1RL1/IL1RL2/TLR1/TLR10/TLR2/TLR4/TLR6	12
AIM-I-IM-M	GO:0070851	growth factor receptor binding	35/1336	141/18337	8.24481197579444e-11	2.55589171249628e-09	1.84965847614862e-09	AGR2/APP/DAB2IP/FER/FYN/GATA3/IL1F10/IL1R1/IL1RAP/IL2/IL21/IL23R/IL36A/IL36B/IL36G/IL36RN/IL37/IL4/IL5/IL6R/IL6ST/JAK2/KL/LYN/MYD88/NCSTN/PDGFRA/PYCARD/RNF41/SOCS5/SRC/TLR5/TLR9/TOLLIP/TSLP	35
AIM-I-IM-M	GO:0005539	glycosaminoglycan binding	46/1336	228/18337	2.02032969433851e-10	6.07323350540545e-09	4.39510319470131e-09	ACAN/ADA2/ADAMTS5/ADGRE2/APOE/APP/AZU1/C1QBP/CCL15/CCL23/CCL7/CCN4/CD44/CTSG/CXCL11/ELANE/F2/FBN1/HK1/HMMR/HYAL2/KNG1/LPL/LTF/LXN/NLRP3/NOD1/NOD2/PGLYRP1/PGLYRP2/PLA2G2D/PPIA/PRG2/PTCH1/PTN/PTPRC/REG3A/REG3G/REG4/SAA1/SELP/SERPINA5/TLR2/TNFAIP6/TNXB/TREM2	46
AIM-I-IM-M	GO:0051059	NF-kappaB binding	15/1336	29/18337	2.34534192137402e-10	6.84287995883243e-09	4.952084180734e-09	BCL10/BRMS1/CPNE1/EP300/FOXP3/GSK3B/HDAC1/HDAC2/HDAC3/NFKBIA/NPM1/PPARD/PSMA6/RELA/SETD6	15
AIM-I-IM-M	GO:0004016	adenylate cyclase activity	9/1336	10/18337	5.27430153603e-10	1.4948877496405e-08	1.08182666092405e-08	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9	9
AIM-I-IM-M	GO:0042562	hormone binding	25/1336	84/18337	6.83805635690871e-10	1.88426441834818e-08	1.36361240801513e-08	ACVR1/ADCYAP1R1/AR/CALCR/CRHBP/CRHR1/CRHR2/EBI3/EGFR/GHRHR/GIPR/GLP1R/GPER1/GUCY2C/LHCGR/MC3R/MC4R/MC5R/NR3C1/PTH1R/PTH2R/RXFP2/SCTR/VIPR1/VIPR2	25
AIM-I-IM-M	GO:0017046	peptide hormone binding	19/1336	50/18337	7.37770479802114e-10	1.97802247557756e-08	1.43146363364166e-08	ACVR1/ADCYAP1R1/CALCR/CRHBP/CRHR1/CRHR2/EBI3/GHRHR/GIPR/GLP1R/GUCY2C/MC3R/MC4R/PTH1R/PTH2R/RXFP2/SCTR/VIPR1/VIPR2	19
AIM-I-IM-M	GO:0004620	phospholipase activity	28/1336	105/18337	1.08892343868725e-09	2.84266329257302e-08	2.05719054067784e-08	ABHD12/BDKRB2/CCL5/CCR1/CCR5/GDE1/LPL/MGLL/NAPEPLD/PLA2G10/PLA2G1B/PLA2G2A/PLA2G2D/PLA2G2E/PLA2G2F/PLA2G3/PLA2G4A/PLA2G4B/PLA2G4C/PLA2G6/PLA2G7/PLCB1/PLCG2/PLD3/PNPLA3/SMPD1/SMPD3/SMPDL3B	28
AIM-I-IM-M	GO:0019957	C-C chemokine binding	13/1336	24/18337	1.79861225107066e-09	4.57493167451818e-08	3.31080581708553e-08	ACKR1/ACKR2/CCR1/CCR4/CCR5/CCR6/CCR7/CCR8/CCRL2/CXCR2/CXCR4/XCR1/ZFP36	13
AIM-I-IM-M	GO:0005149	interleukin-1 receptor binding	11/1336	17/18337	2.42513627546017e-09	6.01433796314121e-08	4.3524814206943e-08	IL1F10/IL1RAP/IL36A/IL36B/IL36G/IL36RN/IL37/MYD88/TLR5/TLR9/TOLLIP	11
AIM-I-IM-M	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	49/1336	271/18337	2.65112064838425e-09	6.4144187395053e-08	4.6420135614841e-08	ARID5A/ARNTL/BCL10/BRMS1/CEBPB/CPNE1/CREB1/CTNNB1/DDRGK1/DNAAF4/DTX3L/EOMES/EP300/ESR1/FOS/FOXP3/GRIP1/GSK3B/HDAC1/HDAC2/HDAC3/HIF1A/KDM5D/MTA1/MTA2/MTA3/NFKBIA/NPM1/NR1H2/NR1H4/NR4A3/PARK7/PARP1/PARP9/PCNA/PHB2/PPARA/PPARD/PROX1/PSMA6/PTPN2/RB1/RELA/RXRA/SETD6/SMAD3/SRC/STAT5B/TCF7L2	49
AIM-I-IM-M	GO:0061134	peptidase regulator activity	44/1336	230/18337	2.86103084533112e-09	6.75748237754397e-08	4.8902832995384e-08	A2M/A2ML1/AHSG/AMBP/APP/AVP/BIRC2/BIRC3/C4A/C4B/CARD16/CARD17/CARD18/CARD8/CASP1/CD27/CST7/FURIN/GAPDH/ITIH4/KNG1/LTF/LXN/NAIP/NLRC4/NLRP1/NLRP12/NLRP7/NOD1/PRDX5/PSENEN/PYCARD/RACK1/SERPINA3/SERPINA5/SERPINB1/SERPINB8/SLPI/SNCA/SPINK1/TIMP1/TNFAIP8/VCP/XIAP	44
AIM-I-IM-M	GO:0051428	peptide hormone receptor binding	12/1336	21/18337	3.37813988766257e-09	7.79329015944481e-08	5.63988103644032e-08	ADCYAP1/CRH/FYN/GHRH/GNAS/GPHA2/GPHB5/JAK2/PTH/PTHLH/UCN/VIP	12
AIM-I-IM-M	GO:0043028	cysteine-type endopeptidase regulator activity involved in apoptotic process	16/1336	40/18337	6.78636255328844e-09	1.53001628474139e-07	1.10724862711548e-07	AVP/BIRC2/BIRC3/CARD8/CASP1/CD27/NAIP/NLRP1/NLRP12/NOD1/PRDX5/PYCARD/RACK1/SNCA/TNFAIP8/XIAP	16
AIM-I-IM-M	GO:0051427	hormone receptor binding	36/1336	173/18337	7.88688383238892e-09	1.73861972482885e-07	1.25821164296824e-07	ADCYAP1/ARID5A/CEBPB/CRH/CTNNB1/DNAAF4/EP300/ESR1/FABP4/FYN/GHRH/GNAS/GPHA2/GPHB5/GRIP1/HIF1A/JAK2/KDM5D/NR1H2/NR1H4/NR4A3/PARK7/PARP1/PCNA/PHB2/PROX1/PTH/PTHLH/RXRA/SMAD3/SOCS2/SRC/STAT5B/TCF7L2/UCN/VIP	36
AIM-I-IM-M	GO:0004715	non-membrane spanning protein tyrosine kinase activity	17/1336	46/18337	9.53785851206755e-09	2.05685992260239e-07	1.48851704925173e-07	BTK/EIF2AK2/FER/FGR/FYN/HCK/JAK2/JAK3/LYN/PRKCD/PTK2/PTK2B/RIPK2/SRC/STYK1/YES1/ZAP70	17
AIM-I-IM-M	GO:0035325	Toll-like receptor binding	9/1336	12/18337	1.01419040001048e-08	2.1405890995966e-07	1.5491105326028e-07	LY96/MYD88/S100A8/S100A9/TIRAP/TLR1/TLR2/TLR6/TOLLIP	9
AIM-I-IM-M	GO:0016298	lipase activity	30/1336	130/18337	1.14423240640988e-08	2.36474697324708e-07	1.71133004642881e-07	ABHD12/BDKRB2/CCL5/CCR1/CCR5/DAGLB/GDE1/LIPA/LPL/MGLL/NAPEPLD/PLA2G10/PLA2G1B/PLA2G2A/PLA2G2D/PLA2G2E/PLA2G2F/PLA2G3/PLA2G4A/PLA2G4B/PLA2G4C/PLA2G6/PLA2G7/PLCB1/PLCG2/PLD3/PNPLA3/SMPD1/SMPD3/SMPDL3B	30
AIM-I-IM-M	GO:0047498	calcium-dependent phospholipase A2 activity	10/1336	16/18337	2.17604656098502e-08	4.40538405815744e-07	3.18810688419288e-07	PLA2G10/PLA2G1B/PLA2G2A/PLA2G2D/PLA2G2E/PLA2G2F/PLA2G3/PLA2G4A/PLA2G4B/PLA2G4C	10
AIM-I-IM-M	GO:0016799	hydrolase activity, hydrolyzing N-glycosyl compounds	15/1336	38/18337	2.4994484088268e-08	4.95890564311238e-07	3.58868171541027e-07	BST1/IL18R1/IL18RAP/IL1R1/IL1RAP/IL1RL1/IL1RL2/MUTYH/OGG1/PCNA/TLR1/TLR10/TLR2/TLR4/TLR6	15
AIM-I-IM-M	GO:0042826	histone deacetylase binding	27/1336	113/18337	2.79597046452129e-08	5.43843666824534e-07	3.93571074675649e-07	BRMS1/BRMS1L/CBX5/CEBPB/DHX36/FOXP3/HDAC1/HDAC2/HDAC3/HDAC4/HDAC5/HDAC6/HIF1A/HSP90AA1/HSPA1A/HSPA1B/KPNA2/MAPK8/MEF2C/MTA1/MTA2/MTA3/PARP1/RAC1/RBBP4/RELA/TP53	27
AIM-I-IM-M	GO:0033293	monocarboxylic acid binding	20/1336	71/18337	9.56019275759025e-08	1.80464611696779e-06	1.30599390043722e-06	AKR1C3/AKR1C4/ALOX5AP/CYP26B1/DBT/FABP4/FABP5/FFAR4/GPR31/GSTP1/NAPEPLD/NME2/NR1H4/PLA2G1B/PPARD/RARA/RXRA/S100A8/S100A9/SERPINA5	20
AIM-I-IM-M	GO:0009975	cyclase activity	11/1336	22/18337	9.82367845930047e-08	1.80464611696779e-06	1.30599390043722e-06	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/BST1/GUCY2C	11
AIM-I-IM-M	GO:0016849	phosphorus-oxygen lyase activity	11/1336	22/18337	9.82367845930047e-08	1.80464611696779e-06	1.30599390043722e-06	ADCY1/ADCY2/ADCY3/ADCY4/ADCY5/ADCY6/ADCY7/ADCY8/ADCY9/BST1/GUCY2C	11
AIM-I-IM-M	GO:0042834	peptidoglycan binding	10/1336	18/18337	1.03830450026714e-07	1.87272375320909e-06	1.355260610875e-06	HK1/NLRP3/NOD1/NOD2/PGLYRP1/PGLYRP2/REG3A/REG3G/TLR2/TREM2	10
AIM-I-IM-M	GO:0061135	endopeptidase regulator activity	36/1336	192/18337	1.31063350051046e-07	2.32169362947566e-06	1.68017302133107e-06	A2M/A2ML1/AHSG/AMBP/APP/AVP/BIRC2/BIRC3/C4A/C4B/CARD16/CARD17/CARD18/CD27/CST7/FURIN/GAPDH/ITIH4/KNG1/LTF/LXN/NAIP/NLRC4/NLRP7/PRDX5/PSENEN/SERPINA3/SERPINA5/SERPINB1/SERPINB8/SLPI/SNCA/SPINK1/TIMP1/TNFAIP8/XIAP	36
AIM-I-IM-M	GO:0016493	C-C chemokine receptor activity	11/1336	23/18337	1.75872744723645e-07	3.06080285554134e-06	2.21505469808913e-06	ACKR2/CCR1/CCR4/CCR5/CCR6/CCR7/CCR8/CCRL2/CXCR2/CXCR4/XCR1	11
AIM-I-IM-M	GO:0004623	phospholipase A2 activity	13/1336	33/18337	2.21892071195066e-07	3.79511956250871e-06	2.74646810444709e-06	PLA2G10/PLA2G1B/PLA2G2A/PLA2G2D/PLA2G2E/PLA2G2F/PLA2G3/PLA2G4A/PLA2G4B/PLA2G4C/PLA2G6/PLA2G7/PNPLA3	13
AIM-I-IM-M	GO:0004866	endopeptidase inhibitor activity	34/1336	180/18337	2.41979497904034e-07	4.06853664272546e-06	2.94433572828816e-06	A2M/A2ML1/AHSG/AMBP/APP/AVP/BIRC2/BIRC3/C4A/C4B/CARD16/CARD17/CARD18/CD27/CST7/FURIN/GAPDH/ITIH4/KNG1/LTF/LXN/NAIP/NLRP7/PRDX5/SERPINA3/SERPINA5/SERPINB1/SERPINB8/SLPI/SNCA/SPINK1/TIMP1/TNFAIP8/XIAP	34
AIM-I-IM-M	GO:0005178	integrin binding	29/1336	142/18337	3.34587142064965e-07	5.52095302681779e-06	3.9954265325655e-06	ADAMTS5/CCN4/CD40LG/CD81/CD9/CDH26/CXCL12/EGFR/F11R/FBN1/HMGB1/ITGA2/ITGA4/ITGAM/ITGB1/ITGB2/ITGB6/LYN/MYH9/PPIA/PTK2/PTN/PTPN2/S1PR3/SEMA7A/SPP1/SRC/TNXB/VCAM1	29
AIM-I-IM-M	GO:0004175	endopeptidase activity	62/1336	438/18337	3.39494087334561e-07	5.52095302681779e-06	3.9954265325655e-06	ACE2/ADAM29/ADAM7/ADAMTS12/ADAMTS5/AZU1/BACE2/CAPN5/CASP1/CASP10/CASP4/CASP5/CASP6/CASP7/CD5L/CLC/CPNE1/CTRC/CTSB/CTSF/CTSG/CTSL/ELANE/F12/F2/FURIN/HP/KLK6/KLK7/KLKB1/LTF/MALT1/MASP2/MBTPS2/MEP1B/MMP17/MMP2/MMP25/MMP27/MMP9/MST1/NCSTN/PLG/PROC/PRSS1/PRTN3/PSMA1/PSMA6/PSMA7/PSMB4/PSMB8/PYCARD/PYDC1/SENP1/SENP2/ST14/TMPRSS2/TMPRSS6/TPP2/USP18/USP8/ZMPSTE24	62
AIM-I-IM-M	GO:0070491	repressing transcription factor binding	19/1336	71/18337	4.80889406514056e-07	7.6942305042249e-06	5.56819312805749e-06	BCL2/CBX5/CTBP1/DDRGK1/HDAC1/HDAC2/HDAC4/HDAC5/HMGB1/MTA1/MTA2/MTA3/PARK7/PPARA/PPARD/RELA/TCF7L2/ZMYND8/ZNF703	19
AIM-I-IM-M	GO:0008013	beta-catenin binding	21/1336	85/18337	5.26096481093035e-07	8.28393189276653e-06	5.99495071187051e-06	APC/AR/CARM1/CDH1/CDH26/CTNNA1/CTNNB1/CTNNBIP1/EP300/ESR1/GRIP1/GSK3B/HDAC6/KDM6B/PIN1/PTPRK/PXN/SMAD3/SOX30/TCF7/TCF7L2	21
